년도,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021
,이용자수,이용건수,이용금액,이용자수,이용건수,이용금액,이용자수,이용건수,이용금액,이용자수,이용건수,이용금액
업종명,,,,,,,,,,,,
건강보조식품 소매업,23912.0,25195.0,7625039180.0,26243.0,27859.0,13205209892.0,20579.0,21963.0,7007840098.0,12660.0,13277.0,2310069722.0
골프장 운영업,318697.0,341477.0,57270700475.0,339126.0,364052.0,60272656274.0,360572.0,386157.0,62208336721.0,281876.0,303952.0,57677102646.0
과실 및 채소 소매업,447501.0,490809.0,39800732645.0,503137.0,553934.0,40061300612.0,442168.0,487084.0,33615870544.0,393125.0,433585.0,27368787292.0
관광 민예품 및 선물용품 소매업,277348.0,303304.0,11311543050.0,290537.0,317035.0,12827612663.0,217651.0,236024.0,8064050999.0,247451.0,269750.0,8416876346.0
그외 기타 분류안된 오락관련 서비스업,1121.0,1213.0,59579143.0,3277.0,3487.0,104413940.0,2859.0,3020.0,65803850.0,1096.0,1161.0,26215100.0
그외 기타 스포츠시설 운영업,9728.0,10775.0,843885784.0,13810.0,16678.0,901732973.0,6884.0,7529.0,658382411.0,6710.0,7366.0,638200679.0
그외 기타 종합 소매업,536209.0,644057.0,48944842061.0,543161.0,654547.0,49182627636.0,542444.0,650923.0,49459012700.0,360683.0,432883.0,30845116220.0
기타 갬블링 및 베팅업,284.0,339.0,1588680000.0,266.0,332.0,1930967000.0,72.0,78.0,572500000.0,14.0,17.0,79800000.0
기타 대형 종합 소매업,1492548.0,1735408.0,90896729846.0,1429503.0,1683707.0,83804824432.0,1142475.0,1339218.0,72008205786.0,777305.0,911246.0,50878548950.0
기타 수상오락 서비스업,801.0,825.0,141251450.0,1070.0,1182.0,159032751.0,3191.0,3739.0,244544950.0,1635.0,1842.0,132459050.0
기타 외국식 음식점업,288275.0,301157.0,10983636882.0,284170.0,297584.0,10534748464.0,241183.0,252615.0,8580932709.0,153239.0,160453.0,5147098927.0
기타 주점업,108325.0,116273.0,22666885819.0,99423.0,107128.0,20660775311.0,77008.0,82991.0,15530140093.0,21617.0,23213.0,4474625892.0
기타음식료품위주종합소매업,1185800.0,1360911.0,55355034116.0,1287501.0,1488800.0,59133690592.0,1461089.0,1689571.0,69243219151.0,1083746.0,1248520.0,53185440216.0
내항 여객 운송업,111415.0,115873.0,3837262004.0,119887.0,124805.0,4486574000.0,93677.0,98594.0,3042058070.0,87388.0,92610.0,2693736900.0
마사지업,1517.0,1621.0,189688010.0,1919.0,2042.0,262400920.0,1878.0,2006.0,256593250.0,1573.0,1660.0,213016320.0
면세점,1109168.0,1685104.0,120045996845.0,1065825.0,1604233.0,116669967196.0,769648.0,1185280.0,98910249930.0,606546.0,930337.0,82422958341.0
버스 운송업,28.0,38.0,55079000.0,,,,,,,,,
비알콜 음료점업,1469050.0,1601444.0,16631436029.0,1598217.0,1758095.0,17607352936.0,1692984.0,1887812.0,17611813125.0,1251509.0,1398571.0,13238372071.0
빵 및 과자류 소매업,1542956.0,1657340.0,24878652211.0,1570014.0,1687660.0,25265274638.0,1337826.0,1434695.0,22031327331.0,1034947.0,1112868.0,18209202064.0
서양식 음식점업,1798786.0,1960671.0,47389982105.0,2097137.0,2287643.0,51852677068.0,2001402.0,2176496.0,47862625884.0,1739579.0,1906731.0,39874683943.0
수산물 소매업,333649.0,369399.0,32292876912.0,362542.0,405932.0,32963022690.0,322925.0,356850.0,29056195714.0,273703.0,301594.0,24934198176.0
슈퍼마켓,5758638.0,6860882.0,194638045207.0,5704986.0,6855478.0,195400231163.0,5905590.0,7105029.0,202625959450.0,4067285.0,4888208.0,144510222184.0
스포츠 및 레크레이션 용품 임대업,398410.0,436497.0,48095430756.0,381387.0,419523.0,44246450275.0,368106.0,406184.0,37669524584.0,249010.0,273193.0,23932581406.0
여관업,484047.0,549331.0,61236395751.0,468167.0,534353.0,58678928467.0,348335.0,398285.0,39105221092.0,283501.0,329202.0,37871418474.0
여행사업,38281.0,40038.0,7952012311.0,51909.0,53648.0,9481326539.0,30605.0,32226.0,4612840061.0,31892.0,39242.0,3699873145.0
욕탕업,142753.0,154131.0,3318342033.0,160398.0,178725.0,3822981952.0,124790.0,138124.0,2878140003.0,49338.0,54856.0,1131965751.0
육류 소매업,316535.0,340677.0,26867000975.0,322507.0,348097.0,28277791909.0,342944.0,370945.0,29375450871.0,245179.0,264580.0,22180125232.0
일반유흥 주점업,204285.0,225497.0,48667075711.0,191559.0,212208.0,44298429610.0,132429.0,144922.0,32492217697.0,34083.0,36855.0,9148047259.0
일식 음식점업,583215.0,597032.0,45286395648.0,599283.0,615140.0,43021268027.0,500734.0,513897.0,35363863456.0,378816.0,391329.0,25626835860.0
자동차 임대업,232299.0,235685.0,18498732765.0,251594.0,254491.0,19402046871.0,225444.0,228020.0,19241090629.0,182072.0,183786.0,17552244910.0
전시 및 행사 대행업,464093.0,530455.0,20713956848.0,496419.0,573564.0,20957357821.0,294729.0,342822.0,9353318454.0,270069.0,323730.0,7973190968.0
정기 항공 운송업,372251.0,374200.0,63280870906.0,368649.0,375115.0,59193631582.0,243213.0,238680.0,21243599513.0,248899.0,236727.0,16945189389.0
중식 음식점업,578258.0,606536.0,18289217945.0,654250.0,688041.0,20515290284.0,676148.0,711751.0,20077717331.0,512336.0,543361.0,14435460610.0
차량용 가스 충전업,181011.0,188477.0,11722917486.0,185709.0,194646.0,11638409896.0,170660.0,179002.0,10785887792.0,122739.0,128752.0,8083593103.0
차량용 주유소 운영업,3262720.0,3439885.0,196355787276.0,3132052.0,3316896.0,184942816213.0,2846554.0,3025468.0,154524288329.0,2199130.0,2344262.0,124821357601.0
체인화 편의점,10901727.0,12528510.0,102958852221.0,11663645.0,13488284.0,109393150089.0,11428851.0,13277674.0,111178562516.0,8357222.0,9668157.0,84912674613.0
택시 운송업,12.0,12.0,612000.0,267.0,273.0,5981680.0,1636.0,1665.0,15054080.0,271.0,272.0,4863480.0
"피자, 햄버거, 샌드위치 및 유사 음식점업",1356308.0,1460737.0,19535430661.0,1387646.0,1501094.0,19663817009.0,1331491.0,1444477.0,18617992431.0,998949.0,1082332.0,14451141181.0
한식 음식점업,9981842.0,10650738.0,459331489424.0,10345776.0,11072518.0,469312525589.0,8976016.0,9580828.0,387924730603.0,6577338.0,7041672.0,274034104424.0
호텔업,183000.0,210569.0,66323747400.0,190980.0,221961.0,68071685755.0,139892.0,167251.0,43231650658.0,139296.0,165710.0,36788975868.0
화장품 및 방향제 소매업,250603.0,274606.0,13227332597.0,208341.0,227787.0,13757325371.0,139963.0,152425.0,9327544946.0,78176.0,85648.0,5244391078.0
휴양콘도 운영업,194707.0,232396.0,26284447082.0,218100.0,265443.0,30362511751.0,149806.0,192236.0,30933387800.0,128181.0,165023.0,30928194362.0
